"","Oct","Nov","Dec","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Jan","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","wdsp","NUM_CRIME"
"649",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,58.2,45.4,9.8,1.09796917063263
"650",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,62.8,48.2,13.7,0.882694782973186
"651",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,38.9,23.5,17.7,-0.704953826015176
"652",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,30.6,15.4,8.9,-0.879864265988471
"653",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,32,17.5,4.5,-0.610771281414172
"654",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,35.5,24.7,4.9,-0.0860399614942892
"655",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,40.7,34.4,8.5,-0.395496893754733
"656",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,41.3,35.5,8.2,-2.6155140164927
"657",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,39,31.7,6.9,-0.530043386041882
"658",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,40,31.8,6.3,-0.126403909180434
"659",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,39.4,34.4,8.1,-0.476224789127022
"660",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,46.3,40.2,13.3,-0.476224789127022
"661",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,51.5,43.5,11.6,-0.408951542983448
"662",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,42.1,34,8.6,-0.422406192212163
"663",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,38.9,30.4,12.4,1.21906101369106
"664",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,38.6,30.1,7.7,1.40742610289307
"665",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,34.5,22.1,6.3,0.398327410739449
"666",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,33,26,3.6,-1.8082350627698
"667",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,33.4,29.7,8.1,-0.704953826015176
"668",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,34.2,29.7,5.9,-0.543498035270597
"669",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,28.1,17.7,12.9,-0.920228213674615
"670",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,22.3,11.8,15,-1.64677927202522
"671",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,23.8,13.8,9.4,-0.812591019844896
"672",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,22,12.2,6.9,-1.56605137665293
"673",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,27.6,22.4,7.9,-2.91151629952443
"674",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,27,21.1,9.5,-1.33732233976478
"675",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,18.4,8.3,7,-2.0773280473441
"676",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,11.7,-0.6,10.7,-1.59296067511036
"677",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,5.8,-7.2,11.3,-2.01005480120053
"678",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,14.4,2.6,7.2,-0.449315490669592
"679",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,23.1,17.2,5.6,-1.5391420781955
"680",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,13.4,4.3,12,-2.72315121032242
"681",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,2.2,-8.8,8.1,-0.920228213674615
"682",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,21,7.3,14.1,-0.476224789127022
"683",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,28.1,18.3,7.5,-0.00531206612199954
"684",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,35.6,25.2,8.5,-0.355132946068588
"685",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,32.2,25.4,6.1,-0.00531206612199954
"686",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,35.8,31.2,5.2,-1.67368857048265
"687",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,47.4,40.7,14.4,-1.09513865364791
"688",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,29.9,18.2,13.2,-0.879864265988471
"689",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,32.7,22.7,8.2,-0.0860399614942892
"690",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,35,24.6,13.4,-1.09513865364791
"691",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,30.9,16.6,10.9,0.18305302308001
"692",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,37.4,20.7,13.4,-0.328223647611158
"693",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,36.1,28.6,6.1,-1.76197231313781
"694",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,40.3,37.2,6.6,-0.186092596424581
"695",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,19.1,7.3,14.2,-1.77712500272159
"696",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,10.9,-1.9,10.9,-1.80743038188915
"697",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,5.9,-7.2,8.7,-1.94380458814318
"698",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,8.3,-5.4,7.8,-1.6862088652189
"699",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,10.9,-5,9,-2.11048417356477
"700",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,23.1,10.7,10.4,-0.246703354759705
"701",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,39.8,31.3,17.9,-0.367924871429954
"702",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,33.9,27.1,11.6,-1.01949052353254
"703",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,28.4,24.4,11.8,-1.2922389360406
"704",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,22.9,11.1,8.8,1.05642794944546
"705",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,30.1,18.4,5.4,-0.670978663105575
"706",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,28.1,18.5,2.5,-1.11040666103523
"707",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,34.3,29,4.8,-1.17101741937035
"708",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,36.7,36,7.7,-0.383077561013735
"709",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,33.6,32,9.1,-0.337619492262392
"710",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,35.6,32.5,6.3,0.132113884834821
"711",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,38.7,37.5,7,0.813984916104968
"712",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,49.6,44.7,7.1,0.859442984856311
"713",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,43.9,39.6,4.5,0.192724643169945
"714",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,40.7,34.4,9.6,0.904901053607654
"715",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,38.4,31.8,6.6,0.0866558160834777
"716",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,38.9,33.5,9.9,0.283640780672631
"717",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,34.3,28.8,11.5,-0.837658248527166
"718",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,29,19.5,11.7,0.829137605688749
"719",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,27.7,19.5,11.8,0.0108923681645724
"720",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,27.6,15.5,9,-1.45891852146219
"721",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,24.1,8.8,9.7,0.40486229734288
"722",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,38.2,28.1,13.6,0.0715031264996966
"723",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,35.9,24.2,10.1,1.75345167029939
"724",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,22,5.8,11,-0.89826900686229
"725",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,20.7,2.3,9.6,-0.928574386029852
"726",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,24.1,5.3,10.7,-1.38315507354328
"727",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,34,16.6,10.2,-0.519451767267764
"728",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,37.3,28,6.1,0.495778434845566
"729",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,46,43.7,6.8,-0.564909836019107
"730",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,32.2,23.4,10.9,-0.958879765197415
"731",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,20.2,3,12.3,-0.928574386029852
"732",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,26.7,13.6,12.1,0.223030022337507
"733",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,42.7,33,6.8,-0.383077561013735
"734",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,41.3,26.9,14.3,-0.792200179775823
"735",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,36.1,18.9,8.6,-0.1709399068408
"736",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,41.4,25.6,11,-0.261856044343486
"737",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,34.4,15.2,12.1,-0.852810938110947
"738",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,35.1,12.5,6.7,-0.883116317278509
"739",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,46.4,28.9,6.9,1.52616132654268
"740",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,56.9,34.7,8.2,0.26848809108885
"741",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,51.4,33,2.2,-0.837658248527166
"742",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,55.1,40.8,7.4,-0.292161423511049
"743",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,59.7,49.4,8,-0.777047490192042
"744",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,57.9,52.1,8.2,-0.398230250597516
"745",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,51.6,44,11.5,-1.12555935061901
"746",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,40.8,37.6,9.1,-1.0497959027001
"747",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,30.4,21,13.4,-1.97410996731074
"748",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,33.1,16,11.5,-2.32262182773771
"749",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,42.8,27.3,6.8,-1.45891852146219
"750",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,52,44.8,11.4,-1.48922390062975
"751",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,47.3,43.5,10.5,0.132113884834821
"752",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,32.4,20.3,10,-1.53468196938109
"753",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,27.8,6.1,10,-0.852810938110947
"754",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,33.7,21.5,9,-1.45891852146219
"755",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,42.4,28.6,12.1,-1.03464321311632
"756",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,54.6,46.5,15.3,-0.701284042273137
"757",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,54.5,39.4,18.8,-0.716436731856918
"758",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,46.3,19,19.4,-0.943727075613633
"759",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,39.3,18.5,8.5,-0.807352869359604
"760",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,31.8,6.4,12.1,-0.958879765197415
"761",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,24,-4.8,8.2,-1.08010128186766
"762",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,27.1,1,5.7,-2.67113368816467
"763",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,29,21.8,10.2,-2.85296596317005
"764",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,24.1,7.7,11,-1.86804114022428
"765",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,29.8,11.9,6.3,-0.928574386029852
"766",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,39,31.1,8,-0.30731411309483
"767",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,42.4,31.8,12.1,-0.837658248527166
"768",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,41.5,30.6,5.2,-1.89834651939184
"769",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,47.9,39.4,9.6,-0.534604456851545
"770",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,43.3,29.8,9.5,-1.21647548812169
"771",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,32.3,19.1,14.1,-1.24678086728925
"772",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,37.8,21.5,9.4,-0.958879765197415
"773",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,59.9,40.9,12.9,0.738221468186063
"774",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,43.7,41.3,10.6,-0.519451767267764
"775",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,53.1,50.2,7.4,-0.413382940181297
"776",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,50,47.7,7.4,-0.110329148505676
"777",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,43.1,36.9,9.6,-0.852810938110947
"778",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,42.3,36,9.9,-0.913421696446071
"779",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,44.1,41.1,12.2,-0.595215215186669
"780",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,39.6,36.9,15.7,0.723068778602282
"781",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,44.2,27.9,5.6,1.46555056820755
"782",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,50.3,27.7,6.2,-0.595215215186669
"783",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,49.3,42.3,6.5,-0.519451767267764
"784",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,48.6,44.2,8.1,-0.261856044343486
"785",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,44.9,40.2,12.7,-1.45891852146219
"786",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,42.9,34.3,18.7,-0.928574386029852
"787",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,43.8,21.9,11.8,-0.383077561013735
"788",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,51.2,27.3,9.2,-0.519451767267764
"789",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,64.8,44.4,13.5,0.480625745261785
"790",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,68,54.3,14.3,-0.716436731856918
"791",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,47.7,41.4,7.8,-0.398230250597516
"792",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,48.2,36.3,5.6,-0.0497183901705518
"793",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,50.9,36.5,8.3,-0.974032454781196
"794",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,55.4,43.1,7.4,0.662458020267157
"795",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,70.3,56.2,13.8,1.32917636195352
"796",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,67.8,53,12,-0.655825973521794
"797",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,59.7,35.9,5,0.344251539007755
"798",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,58.1,40.2,9,0.0866558160834777
"799",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,64.5,54,8.1,0.435167676510442
"800",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,58.4,49.5,10.9,-0.246703354759705
"801",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,50.6,36.1,12.6,1.28371829320218
"802",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,50.3,31.3,11.1,-0.428535629765078
"803",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,54.9,29.2,4,-0.398230250597516
"804",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,57.7,35.4,6.6,0.101808505667259
"805",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,66.4,45.7,9.8,0.420014986926661
"806",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,71.3,55.3,11.2,0.435167676510442
"807",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,54.6,49,12.2,-0.201245286008362
"808",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,49.6,40.9,5.4,1.55646670571024
"809",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,45.6,39.6,14.9,-1.73166693397025
"810",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,45.2,44.2,15,-1.11040666103523
"811",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,46.1,39.2,14.9,-0.61036790477045
"812",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,48.1,34.3,6,0.147266574418602
"813",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,48.9,37,11.9,0.177571953586164
"814",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,49,38.3,15.1,1.0261225702779
"815",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,50.5,36.3,12.3,-0.246703354759705
"816",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,48,26.1,8.5,-1.51952927979731
"817",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,46.6,26.8,6.3,-0.367924871429954
"818",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,48.3,37.1,5.8,-0.337619492262392
"819",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,55.4,41.4,6.1,-1.00433783394876
"820",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,54.7,48.7,9.3,0.0715031264996966
"821",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,59,42.2,6.3,1.78375704946695
"822",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,63.2,45.4,6.4,-0.0800237693381139
"823",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,63.3,45.1,6.2,-0.261856044343486
"824",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,76.9,58.3,10.5,0.26848809108885
"825",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,78.9,59.2,15.5,1.5867720848778
"826",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,75.5,59.6,16.6,0.69276339943472
"827",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,48.3,41,17.3,0.707916089018501
"828",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,53.3,48.7,10.6,-0.989185144364977
"829",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,62.1,54.3,9.8,0.935206432775216
"830",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,59.1,43.6,12.1,0.99581719111034
"831",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,60.9,54.3,7.7,0.132113884834821
"832",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,57,53.2,9.6,0.480625745261785
"833",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,58.3,51.5,10.4,0.510931124429347
"834",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,60.8,52.8,5.4,0.571541882764471
"835",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,63.4,55.2,6.7,1.07158063902925
"836",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,67,56.4,5.2,-0.367924871429954
"837",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,70.1,47.9,10.6,0.586694572348252
"838",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,66,44.8,9.7,1.28371829320218
"839",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,64.8,45.1,8.3,0.132113884834821
"840",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,71.9,42.4,5.4,1.69284091196427
"841",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,75.2,49.4,6.2,1.42009249945621
"842",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,81,59.6,7.3,1.37463443070487
"843",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,71.3,57.5,9,0.101808505667259
"844",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,64.8,46.5,12.1,1.45039787862377
"845",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,67,45.9,10,0.874595674440092
"846",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,70.4,45,4.3,0.601847261932033
"847",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,75.6,53.4,8.6,1.31402367236974
"848",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,76.1,55.2,12.3,0.84429029527253
"849",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,82.1,57.6,13.8,1.2685656036184
"850",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,84.7,62.1,11.8,0.162419264002383
"851",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,80.3,64.5,6.7,1.17764946611571
"852",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,77.7,66.2,7.4,0.601847261932033
"853",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,77.2,64.8,7.9,1.42009249945621
"854",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,77.8,62.2,9.4,1.60192477446158
"855",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,80.5,67.5,9.1,1.46555056820755
"856",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,75.6,63.8,10.8,0.859442984856311
"857",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,70.7,56,8.1,0.238182711921288
"858",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,66.6,54.6,8.8,1.10188601819681
"859",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,68.5,56.2,5.8,0.859442984856311
"860",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,79.3,66.3,10.1,1.35948174112109
"861",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,76.7,62.8,10.4,0.723068778602282
"862",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,70,52,11.6,1.35948174112109
"863",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,65.4,46.6,11,1.0261225702779
"864",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,64.7,46.8,10.5,0.874595674440092
"865",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,65.3,45.7,6,0.632152641099595
