"","Oct","Nov","Dec","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Jan","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","wdsp","NUM_CRIME"
"428",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,35.8,25.6,8.5,0.842352941176471
"429",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,42.7,31.7,6.5,0.864705882352941
"430",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,50.2,37.9,7.2,0.742352941176471
"431",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,46.2,36,9.7,0.871764705882353
"432",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,45.9,30.4,3.7,0.869411764705882
"433",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,51.4,34.1,11.2,0.842352941176471
"434",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,60.9,54,15.2,0.887058823529412
"435",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,45.1,36.9,8.1,0.971764705882353
"436",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,36.8,23.8,16.1,0.765882352941176
"437",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,43.1,20.7,12,0.830588235294118
"438",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,40.4,28.1,16,0.776470588235294
"439",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,36.1,17.5,8.5,0.794117647058823
"440",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,46.3,36,10.6,0.776470588235294
"441",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,41.3,33.4,11.9,0.872941176470588
"442",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,38.9,26.7,10.3,0.736470588235294
"443",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,31.1,14.1,12.2,0.810588235294118
"444",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,39.1,26.7,11.8,0.828235294117647
"445",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,49.3,37.6,9.7,0.795294117647059
"446",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,41.4,21,7.6,0.824705882352941
"447",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,44.7,26.6,7.3,0.84
"448",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,50.2,27.3,7.7,0.811764705882353
"449",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,55.2,32.5,7.3,0.954117647058824
"450",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,61,38.1,6,0.863529411764706
"451",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,64.7,38.7,6.1,0.832941176470588
"452",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,68.2,38.1,4.8,0.868235294117647
"453",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,55.9,40,8.7,0.827058823529412
"454",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,61.5,40.7,9.2,0.810588235294118
"455",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,62.8,52.1,6.4,0.84
"456",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,52.2,43.1,10.5,0.856470588235294
"457",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,49.4,37.7,7.2,0.815294117647059
"458",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,59.6,42.6,7,0.888235294117647
"459",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,72.6,51.2,12,0.891764705882353
"460",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,54.5,44.6,11.8,0.815294117647059
"461",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,46.4,39,14.1,0.777647058823529
"462",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,47.7,41.4,9.8,0.86
"463",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,46.7,39.7,7.9,0.845882352941176
"464",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,46.6,40.1,11.6,0.711764705882353
"465",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,46.9,43.7,10.6,0.963529411764706
"466",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,49.8,38.8,12.7,0.890588235294118
"467",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,55,35,5.4,0.867058823529412
"468",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,52.2,39,11.9,0.802352941176471
"469",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,49.5,35.9,12.6,0.82
"470",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,61.6,40.6,5.4,0.934117647058823
"471",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,65.1,40.7,12.2,0.872941176470588
"472",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,57.2,30.7,4,0.857647058823529
"473",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,57.2,44.3,9.2,0.86
"474",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,57.4,54.1,9.7,0.837647058823529
"475",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,60.4,56.8,5.4,0.891764705882353
"476",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,63.4,55.8,8.4,0.811764705882353
"477",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,59.3,43.5,9.8,0.950588235294118
"478",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,47.7,35.4,12.5,0.850588235294118
"479",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,47.3,26.9,8.7,0.869411764705882
"480",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,57.1,33.8,10.2,0.92
"481",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,55.4,41.3,8.4,0.814117647058824
"482",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,54.2,36.6,6.4,0.941176470588235
"483",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,57.5,32,4.2,0.897647058823529
"484",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,60.8,37.5,6.1,0.945882352941177
"485",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,64.5,34.8,8.4,0.931764705882353
"486",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,67.2,40.7,5.4,0.882352941176471
"487",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,68.5,39.9,5.7,0.92
"488",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,75.7,45.2,8.7,0.944705882352941
"489",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,77.9,58.8,9.4,0.847058823529412
"490",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,73.2,63.2,8.6,0.9
"491",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,76.1,64,8.7,0.941176470588235
"492",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,75.1,64.2,12.8,0.930588235294118
"493",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,74.9,59,10.7,0.938823529411765
"494",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,75.9,57.2,6.1,0.964705882352941
"495",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,73.4,56.9,7.9,0.889411764705882
"496",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,72.6,53.2,6.5,0.941176470588235
"497",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,72.7,52.1,5.3,0.967058823529412
"498",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,72.1,57,7.2,0.972941176470588
"499",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,70.5,57.4,9.9,0.914117647058823
"500",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,73,53.1,10.2,0.931764705882353
"501",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,64,48,9.6,0.887058823529412
"502",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,61.5,48,6.9,0.875294117647059
"503",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,63.9,50.8,6.4,0.852941176470588
"504",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,77.2,62.2,8.5,0.9
"505",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,85.2,62.4,9.4,0.958823529411765
"506",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,72.8,49.3,10.9,1
"507",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,71.1,48.3,5.7,0.934117647058823
"508",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,77.2,58.5,7.3,0.982352941176471
"509",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,80.6,67.6,9.6,0.929411764705882
"510",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,75.2,62,10,0.964705882352941
"511",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,72.5,54.2,9.1,0.975294117647059
"512",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,76.3,50.8,5.5,0.897647058823529
"513",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,80.4,56.4,6.7,0.954117647058824
"514",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,77.1,51.2,7.4,0.969411764705882
"515",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,73.3,59.2,6.5,0.881176470588235
"516",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,72.3,65.8,7.6,0.942352941176471
"517",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,73.3,57.9,7.3,0.949411764705882
"518",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,79.5,61.5,7.2,0.955294117647059
"519",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,82.8,67.8,8.7,0.910588235294118
"520",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,81.9,59.9,8.8,0.907058823529412
"521",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,69.3,52.9,10.4,0.902352941176471
"522",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,67.9,48.9,6.8,0.945882352941177
"523",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,72.3,48.1,7.2,0.996470588235294
"524",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,67.9,45.9,4.7,0.889411764705882
"525",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,70.4,52,6,0.92
"526",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,71.9,59.8,6.1,0.995294117647059
"527",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,79.1,66.8,7.6,0.872941176470588
"528",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,78.4,68.5,6.1,0.929411764705882
"529",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,78.6,66.6,7.5,0.929411764705882
"530",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,74.5,58,9.9,0.857647058823529
"531",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,74.2,56.6,4.7,0.894117647058824
"532",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,81.3,64.9,9.2,0.824705882352941
"533",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,82.9,69,12.1,0.917647058823529
"534",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,79.1,68.3,7.9,0.854117647058824
"535",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,76.5,64.8,12,0.904705882352941
"536",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,72.6,58.3,8.5,0.994117647058824
"537",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,69.3,55.7,6.4,0.917647058823529
"538",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,73.9,59.3,10.2,0.928235294117647
"539",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,78.8,67.5,5.7,0.94
"540",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,79.6,63.8,4,0.930588235294118
"541",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,80.7,66.8,5.8,0.969411764705882
"542",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,82.5,72.8,7.8,0.922352941176471
"543",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,81.1,70.9,7.7,0.930588235294118
"544",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,86,74.3,4.5,0.956470588235294
"545",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,80.4,72.5,10.8,0.929411764705882
"546",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,79.6,65.3,8.3,0.972941176470588
"547",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,81.5,63.3,3.9,0.935294117647059
"548",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,78.8,66.9,4.4,0.910588235294118
"549",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,75.3,69.1,5.9,0.942352941176471
"550",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,74.4,64.2,7.1,0.956470588235294
"551",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,79.2,65.4,5.4,0.930588235294118
"552",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,81.8,65.7,4.2,0.908235294117647
"553",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,83.5,65.3,5.6,0.932941176470588
"554",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,76.6,61,6.7,0.974117647058824
"555",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,75.6,58.4,5.1,0.985882352941176
"556",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,78.6,61.5,9.6,0.944705882352941
"557",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,79.9,60.7,5.7,0.852941176470588
"558",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,83.1,65.2,4.2,0.849411764705882
"559",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,81.5,73.6,6.6,0.877647058823529
"560",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,78.4,71.9,7.2,0.971764705882353
"561",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,78.4,64.4,4.7,0.990588235294118
"562",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,75.5,67.2,6.7,0.990588235294118
"563",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,76.4,68.5,7.2,0.96
"564",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,79.1,69,6.2,0.902352941176471
"565",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,76.6,65.6,7.2,0.932941176470588
"566",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,75.8,68.1,9.6,0.992941176470588
"567",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,68.5,54.9,8.9,0.924705882352941
"568",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,69.6,52,3.5,0.856470588235294
"569",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,73.6,58,8.5,0.884705882352941
"570",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,76.9,66.4,10.6,0.968235294117647
"571",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,77.9,69.1,6.6,0.905882352941176
"572",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,74.2,62.3,5,0.944705882352941
"573",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,75.9,67.5,7.8,0.963529411764706
"574",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,78.5,69.8,5.2,0.947058823529412
"575",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,78.9,70.7,4.6,0.888235294117647
"576",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,74.6,62.7,8.8,0.916470588235294
"577",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,69.8,55.5,9.1,0.94
"578",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,70.2,55.4,6.5,0.976470588235294
"579",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,72.2,57.1,6.7,0.916470588235294
"580",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,77.6,63,8.1,0.965882352941177
"581",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,83.8,71.8,9.3,0.895294117647059
"582",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,85.1,71.6,9.5,0.850588235294118
"583",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,77.3,70.3,9.4,0.934117647058823
"584",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,75.2,66.7,4.3,0.962352941176471
"585",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,70.3,60.5,7.8,0.902352941176471
"586",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,66.8,50.9,4.8,0.891764705882353
"587",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,70.7,51.7,7.4,0.932941176470588
"588",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,74.4,58.4,7.8,0.924705882352941
"589",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,71.6,58.7,9.3,0.964705882352941
"590",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,70.8,57.5,7.4,0.968235294117647
"591",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,74.1,60.3,9.6,0.948235294117647
"592",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,74.8,62.9,8.8,0.981176470588235
"593",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,72,54.6,3.6,0.918823529411765
"594",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,74.9,55,7.6,0.837647058823529
"595",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,77.3,55.2,7.8,0.931764705882353
"596",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,73.1,62.1,7.5,0.86
"597",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,75,62.4,3.8,0.977647058823529
"598",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,74,65.5,6.5,0.990588235294118
"599",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,70.8,62.7,9.3,0.98
"600",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,74,62,7.4,0.951764705882353
"601",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,67.8,46.2,12.7,0.898823529411765
"602",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,62.4,34.6,11.4,0.864705882352941
"603",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,57.3,45.9,9.4,0.745882352941176
"604",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,62.7,56,13.7,0.825882352941177
"605",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,63.3,58.2,12.5,0.908235294117647
"606",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,61.9,56.7,6,0.831764705882353
"607",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,63.7,55.8,3.9,0.907058823529412
"608",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,66.7,56.1,7,0.874117647058824
"609",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,72.2,57.4,9.4,0.947058823529412
"610",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,67.8,60.6,3.5,0.887058823529412
"611",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,54.1,37.6,5.8,0.841176470588235
"612",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,56.7,44.8,6.2,0.802352941176471
"613",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,59.8,44.9,5.6,0.849411764705882
"614",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,66.5,48.3,8,0.82
"615",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,63.8,53.4,10,0.876470588235294
"616",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,49.6,37,6.6,0.815294117647059
"617",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,53.9,40.3,5.3,0.965882352941177
"618",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,61.4,53,10,0.968235294117647
"619",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,69.4,62.5,7.8,0.928235294117647
"620",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,73.6,63.9,12.6,0.961176470588235
"621",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,74.3,59.7,14.2,0.910588235294118
"622",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,62.3,48,3.5,0.837647058823529
"623",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,57,47.1,10.2,0.843529411764706
"624",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,49.5,33.8,11.5,0.894117647058824
"625",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,48,32.2,6.2,0.909411764705882
"626",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,58,44.3,8.2,0.923529411764706
"627",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,54.3,40.9,8.4,0.904705882352941
"628",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,48.5,36.3,5.3,0.864705882352941
"629",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,48.3,41.4,9.9,0.821176470588235
"630",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,49,42.1,7.4,0.857647058823529
"631",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,51.6,43.8,7.2,0.943529411764706
"632",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,67.1,57.8,10.7,0.977647058823529
"633",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,56.2,48.5,10.1,0.924705882352941
"634",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,64.6,56.8,3.7,0.881176470588235
"635",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,57.8,50.9,5.3,0.921176470588235
"636",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,54.9,42.9,4.6,0.921176470588235
"637",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,56.1,44,6.2,0.965882352941177
"638",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,58.3,46,3.5,0.885882352941176
"639",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,57.6,42.5,4.8,0.867058823529412
"640",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,57.1,45.3,7.4,0.757647058823529
"641",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,51.5,35.6,8.8,0.8
"642",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,51.3,33.3,10.8,0.850588235294118
"643",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,51.4,36.1,12.4,0.937647058823529
"644",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,45.3,31.1,7.1,0.918823529411765
"645",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,45.7,29.8,8.9,0.776470588235294
"646",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,49,34.9,8,0.788235294117647
"647",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,48.2,42,3,0.837647058823529
