stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
725300,94846,2015,03,09,36.8,24,26.3,24,1021.2,24,996.1,24,9.9,24,4.6,24,8.9,999.9,50.0,,25.0,,0.0,G,2.0,0,0,0,0,0,0
725300,94846,2015,03,23,29.1,24,23.9,24,1025.2,15,999.8,24,5.0,24,10.0,24,14.0,22.9,35.1,,26.1,,0.26,G,5.1,1,0,1,0,0,0
725300,94846,2015,03,25,36.6,24,31.4,24,1014.9,19,989.0,24,6.5,24,11.0,24,18.1,24.1,41.0,*,35.1,*,0.29,G,2.0,0,1,0,0,0,0
725300,94846,2015,03,27,29.0,24,15.6,24,1020.3,22,994.9,24,8.8,24,11.6,24,15.0,25.1,42.1,,21.9,,0.04,G,1.2,0,0,1,0,0,0
725300,94846,2015,04,01,51.9,24,35.1,24,1015.0,24,990.4,24,10.0,24,6.9,24,19.0,28.9,72.0,,35.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,04,04,39.7,24,23.1,24,1022.7,24,997.6,24,10.0,24,10.1,24,19.0,31.1,57.9,,28.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,04,07,40.4,24,35.9,24,1018.1,21,993.4,24,7.2,24,11.3,24,15.9,22.0,45.0,*,37.9,*,0.04,G,999.9,0,1,0,0,0,0
725300,94846,2015,04,17,60.2,24,44.3,24,1017.9,24,993.4,24,9.3,24,4.7,24,11.1,999.9,78.1,,45.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,04,20,48.6,24,44.4,24,994.7,18,969.8,24,7.1,24,12.3,24,22.0,28.9,68.0,,44.1,,0.47,G,999.9,0,1,0,0,0,0
725300,94846,2015,04,21,44.3,24,29.0,24,1002.6,24,978.2,24,10.0,24,16.8,24,26.0,45.1,54.0,,39.0,,0.01,G,999.9,0,0,0,0,0,0
725300,94846,2015,04,23,42.3,24,21.3,24,1014.8,24,990.0,24,10.0,24,8.3,24,15.9,21.0,55.0,,32.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,04,24,44.2,24,23.0,24,1017.2,24,992.4,24,10.0,24,4.2,24,12.0,999.9,57.0,,28.9,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,05,02,62.1,24,38.1,24,1017.7,24,993.3,24,10.0,24,5.3,24,12.0,19.0,75.9,,37.9,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,05,03,67.4,24,42.6,24,1014.0,24,989.9,24,10.0,24,7.4,24,18.1,24.1,78.1,,50.0,,0.0,G,999.9,0,1,0,0,0,0
725300,94846,2015,05,09,59.5,24,56.2,24,1016.8,18,992.1,23,5.6,24,6.6,24,14.0,20.0,81.0,,52.0,,1.01,G,999.9,0,1,0,0,0,0
725300,94846,2015,05,11,56.4,24,52.7,24,1012.0,19,987.2,24,6.8,24,8.8,24,18.1,27.0,68.0,,44.6,,0.04,G,999.9,1,1,0,0,0,0
725300,94846,2015,05,13,47.6,24,34.7,24,1028.9,24,1004.0,24,10.0,24,8.7,24,13.0,18.1,55.9,,39.9,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,05,19,50.4,24,36.9,24,1021.6,23,997.1,24,10.0,24,11.4,24,18.1,24.1,77.0,,46.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,05,26,70.6,24,62.5,24,1011.7,19,987.4,24,9.4,24,10.3,24,18.1,27.0,78.1,,64.0,,0.07,G,999.9,0,1,0,0,0,0
725300,94846,2015,06,01,51.2,24,39.5,24,1023.5,22,998.9,24,10.0,24,8.9,24,13.0,999.9,60.1,,42.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,06,03,62.3,24,49.2,24,1017.7,24,993.4,24,9.9,24,5.9,24,8.9,999.9,77.0,,42.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,06,13,66.1,24,60.5,24,1013.2,19,989.1,24,6.3,24,6.2,24,11.1,999.9,84.9,*,55.4,*,0.17,G,999.9,1,1,0,0,1,0
725300,94846,2015,06,15,74.8,24,69.9,24,1013.0,16,988.9,24,8.2,24,5.0,24,9.9,18.1,82.9,,68.0,,0.23,G,999.9,1,1,0,0,1,0
725300,94846,2015,06,20,62.8,24,53.5,24,1012.3,24,988.2,24,10.0,24,6.0,24,18.1,25.1,78.1,,53.1,,0.0,G,999.9,0,1,0,0,0,0
725300,94846,2015,06,22,75.2,24,69.2,24,1012.0,19,988.0,24,9.6,24,7.8,24,20.0,29.9,84.0,,66.0,,0.0,G,999.9,0,1,0,0,1,0
725300,94846,2015,06,25,70.7,24,64.0,24,1015.4,16,991.0,24,8.9,24,6.3,24,12.0,18.1,79.0,,60.1,,0.98,G,999.9,0,1,0,0,1,0
725300,94846,2015,06,27,64.0,24,52.1,24,1015.0,24,990.8,24,9.6,24,9.0,24,14.0,999.9,75.9,,55.9,,0.13,G,999.9,0,1,0,0,0,0
725300,94846,2015,07,01,60.7,24,52.7,24,1013.6,20,989.5,24,10.0,24,6.6,24,9.9,999.9,69.1,*,55.4,*,0.17,G,999.9,0,0,0,0,0,0
725300,94846,2015,07,04,69.7,24,54.4,24,1014.4,24,990.4,24,9.5,24,3.5,24,7.0,999.9,81.0,,55.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,07,07,67.3,24,58.1,24,1014.0,18,989.2,24,8.5,24,13.0,24,22.0,26.0,84.9,,57.0,,0.73,G,999.9,0,1,0,0,1,0
725300,94846,2015,07,13,75.7,24,68.2,24,1007.6,19,984.3,24,9.9,24,8.7,24,27.8,35.0,86.0,,68.0,,0.29,G,999.9,0,1,0,0,1,0
725300,94846,2015,07,16,66.0,24,56.4,24,1015.4,24,991.3,24,9.7,24,6.0,24,15.9,22.9,75.0,,57.9,,0.0,G,999.9,0,1,0,0,0,0
725300,94846,2015,07,17,77.3,24,70.9,24,1007.9,20,984.4,24,7.8,24,7.9,24,15.9,26.0,91.9,,57.9,,0.97,G,999.9,0,1,0,0,1,0
725300,94846,2015,07,18,78.7,24,71.4,24,1009.6,23,985.8,24,9.8,24,6.7,24,15.0,26.0,91.9,,71.1,,0.06,G,999.9,0,1,0,0,1,0
725300,94846,2015,07,19,79.4,24,69.6,24,1010.8,24,987.1,24,10.0,24,8.2,24,15.9,22.0,89.1,,73.0,,0.54,G,999.9,0,0,0,0,0,0
725300,94846,2015,07,21,74.9,24,58.2,24,1009.9,24,986.1,24,10.0,24,8.5,24,12.0,15.9,84.9,,63.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,08,28,65.5,24,56.8,24,1019.8,24,995.5,24,9.7,24,4.2,24,11.1,999.9,75.9,,51.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,08,30,68.4,24,63.9,24,1016.9,20,992.9,24,5.4,24,3.3,24,9.9,999.9,77.0,,63.0,,0.25,G,999.9,0,1,0,0,0,0
725300,94846,2015,09,03,81.0,24,68.3,24,1013.2,24,989.5,24,10.0,24,6.9,24,14.0,20.0,91.0,,72.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,09,09,70.2,24,60.4,24,1013.8,24,989.9,24,10.0,24,6.5,24,11.1,999.9,81.0,,66.0,,1.02,G,999.9,0,0,0,0,0,0
725300,94846,2015,09,15,72.9,24,53.9,24,1020.5,24,996.4,24,10.0,24,11.2,24,15.0,22.9,82.0,,52.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,09,27,67.4,24,59.5,24,1019.5,23,995.4,24,9.9,24,6.3,24,8.0,999.9,75.0,,60.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,10,03,52.1,24,39.6,24,1024.1,22,999.3,24,9.5,24,16.3,24,20.0,28.0,60.1,,48.0,,0.0,G,999.9,0,1,0,0,0,0
725300,94846,2015,10,06,60.2,24,53.8,24,1020.6,19,996.4,24,8.1,24,4.5,24,8.9,999.9,71.1,,55.0,,0.0,G,999.9,0,1,0,0,0,0
725300,94846,2015,10,08,61.7,24,52.4,24,1016.9,24,992.6,24,10.0,24,6.8,24,14.0,21.0,77.0,,50.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,10,10,53.2,24,43.7,24,1022.1,24,997.5,24,9.7,24,4.2,24,11.1,999.9,64.9,,42.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,10,14,52.3,24,39.3,24,1013.3,24,988.9,24,10.0,24,6.9,24,11.1,999.9,63.0,,42.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,10,17,42.5,24,23.1,24,1029.0,24,1003.9,24,10.0,24,9.2,24,13.0,18.1,55.0,,33.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,11,02,57.9,24,43.4,24,1014.3,24,990.0,24,10.0,24,8.4,24,15.9,22.9,72.0,,44.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,11,03,58.4,24,47.9,24,1017.7,24,993.4,24,10.0,24,6.2,24,13.0,999.9,72.0,,44.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,11,11,47.9,24,36.8,24,1012.0,24,987.4,24,10.0,24,8.8,24,20.0,29.9,63.0,,32.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,11,17,51.0,24,48.0,24,1013.9,16,990.4,24,7.6,24,13.5,24,22.0,28.9,57.9,,43.0,,0.12,G,999.9,0,1,0,0,0,0
725300,94846,2015,11,22,19.1,24,13.2,24,1021.8,24,996.3,24,9.8,24,7.9,24,15.9,999.9,33.1,,7.0,,0.98,G,5.9,0,0,0,0,0,0
725300,94846,2015,11,25,38.3,24,30.9,24,1023.7,24,998.6,24,9.8,24,10.8,24,17.1,22.0,48.9,,21.0,,0.0,G,3.1,0,0,0,0,0,0
725300,94846,2015,12,01,41.6,24,36.0,24,1010.6,14,986.2,24,7.3,24,9.4,24,17.1,24.1,44.1,,37.9,,0.44,G,999.9,0,1,0,0,1,0
725300,94846,2015,12,12,49.7,24,45.2,24,1011.8,16,987.3,24,5.6,24,3.4,24,7.0,999.9,57.0,,41.0,,0.0,G,999.9,1,1,0,0,0,0
725300,94846,2015,12,17,33.4,24,24.0,24,1009.5,20,984.4,24,10.0,24,15.0,24,20.0,27.0,53.1,,28.9,,0.12,G,999.9,0,0,0,0,0,0
725300,94846,2015,12,21,46.3,24,40.1,24,1009.2,17,983.8,24,7.0,24,13.3,24,20.0,27.0,52.0,*,42.1,*,0.43,G,999.9,0,1,0,0,0,0
725300,94846,2015,12,23,47.1,24,45.5,24,999.8,18,975.6,24,4.3,24,11.3,24,22.0,36.9,59.0,,35.1,,0.02,G,999.9,1,1,0,0,1,0
725300,94846,2015,12,26,39.1,24,34.8,24,1024.1,18,998.4,24,8.0,24,8.9,24,14.0,20.0,44.1,,32.0,,0.0,G,999.9,0,1,0,0,0,0
725300,94846,2015,12,27,38.4,24,36.0,24,1021.6,21,996.3,24,6.3,24,12.9,24,22.0,29.9,42.8,*,35.1,*,0.31,G,999.9,1,1,0,0,0,0
725300,94846,2015,11,07,44.3,24,34.5,24,1023.9,24,999.0,24,10.0,24,9.0,24,17.1,22.9,64.9,,36.0,,0.0,I,999.9,0,0,0,0,0,0
